,Date,Time,Type,Opponent,Rank,Ranked Match,Conf,SRS,Rest Days,Result,PF,PA,W,L,Home Game,Win Streak,Lose Streak,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF.1,OPP FG,OPP FGA,OPP FG%,OPP 3P,OPP 3PA,OPP 3P%,OPP FT,OPP FTA,OPP FT%,OPP ORB,OPP TRB,OPP AST,OPP STL,OPP BLK,OPP TOV,OPP PF
103,2022-12-06,7:00p,REG,Texas,2.0,True,Big 12,20.56,4,W,85,78,7,2,False,1,0,27,60,0.45,10,23,0.435,21,31,0.677,7,37,11,7,12,16,20,29,69,0.42,7,22,0.318,13,19,0.684,10,34,20,8,3,14,24
104,2022-12-10,12:00p,REG,Penn State,,False,Big Ten,13.04,4,L,59,74,7,3,True,0,1,23,52,0.442,7,23,0.304,6,12,0.5,7,31,11,4,4,11,11,27,54,0.5,12,24,0.5,8,10,0.8,3,25,13,9,1,9,15
105,2022-12-17,4:00p,REG,Alabama A&M,,False,SWAC,-10.78,7,W,68,47,8,3,True,1,0,24,57,0.421,7,27,0.259,13,23,0.565,14,40,9,7,6,18,16,17,56,0.304,3,17,0.176,10,14,0.714,10,31,2,7,6,17,23
106,2022-12-22,9:00p,REG,Missouri,,False,SEC,11.41,5,L,71,93,8,4,False,0,1,25,62,0.403,7,31,0.226,14,19,0.737,18,35,10,6,1,16,16,35,59,0.593,10,20,0.5,13,18,0.722,8,24,23,13,2,10,20
107,2022-12-29,8:30p,REG,Bethune-Cookman,,False,SWAC,-17.15,7,W,85,52,9,4,True,1,0,29,59,0.492,8,28,0.286,19,27,0.704,9,38,17,10,10,15,16,17,58,0.293,3,13,0.231,15,20,0.75,9,33,6,12,3,20,21
108,2023-01-04,9:00p,REG,Northwestern,,False,Big Ten,13.68,6,L,60,73,9,5,False,0,1,23,58,0.397,8,28,0.286,6,10,0.6,7,34,13,2,6,15,29,17,53,0.321,7,18,0.389,32,40,0.8,8,31,11,11,3,7,17
109,2023-01-07,1:30p,REG,Wisconsin,14.0,True,Big Ten,10.98,3,W,79,69,10,5,True,1,0,25,53,0.472,10,19,0.526,19,26,0.731,7,37,14,5,6,10,14,28,64,0.438,8,29,0.276,5,12,0.417,10,34,12,6,2,9,21
110,2023-01-10,9:00p,REG,Nebraska,,False,Big Ten,7.12,3,W,76,50,11,5,False,2,0,28,61,0.459,8,29,0.276,12,18,0.667,13,39,15,12,7,10,21,20,54,0.37,4,14,0.286,6,11,0.545,7,29,8,3,2,17,17
111,2023-01-13,9:00p,REG,Michigan State,,False,Big Ten,14.25,3,W,75,66,12,5,True,3,0,27,60,0.45,6,18,0.333,15,18,0.833,8,29,11,4,10,5,10,28,65,0.431,0,7,0.0,10,13,0.769,12,39,4,2,2,9,17
112,2023-01-16,6:00p,REG,Minnesota,,False,Big Ten,-0.3,3,W,78,60,13,5,False,4,0,32,64,0.5,5,16,0.313,9,14,0.643,9,45,17,2,7,10,21,21,58,0.362,3,13,0.231,15,25,0.6,6,24,13,5,2,5,14
113,2023-01-19,8:30p,REG,Indiana,,False,Big Ten,14.94,3,L,65,80,13,6,True,0,1,24,62,0.387,8,19,0.421,9,23,0.391,12,25,7,11,2,8,8,34,55,0.618,3,9,0.333,9,13,0.692,6,32,13,4,6,14,19
114,2023-01-24,7:00p,REG,Ohio State,,False,Big Ten,12.99,5,W,69,60,14,6,True,1,0,24,59,0.407,5,28,0.179,16,18,0.889,13,42,13,4,6,10,20,22,60,0.367,4,10,0.4,12,20,0.6,8,24,8,6,3,6,16
115,2023-01-28,3:00p,REG,Wisconsin,,False,Big Ten,10.98,4,W,61,51,15,6,False,2,0,22,51,0.431,6,20,0.3,11,18,0.611,6,34,7,2,5,11,14,19,57,0.333,9,27,0.333,4,7,0.571,5,30,9,6,0,9,18
116,2023-01-31,7:00p,REG,Nebraska,,False,Big Ten,7.12,3,W,72,56,16,6,True,3,0,25,60,0.417,5,29,0.172,17,22,0.773,9,35,14,9,4,12,14,20,50,0.4,8,20,0.4,8,10,0.8,3,27,9,5,2,19,20
117,2023-02-04,2:30p,REG,Iowa,,False,Big Ten,14.08,4,L,79,81,16,7,False,0,1,27,55,0.491,7,22,0.318,18,23,0.783,13,37,12,4,5,14,22,24,53,0.453,7,19,0.368,26,30,0.867,7,23,12,7,2,6,21
118,2023-02-11,7:00p,REG,Penn State,,False,Big Ten,13.04,7,L,81,93,17,8,False,0,1,27,56,0.482,5,20,0.25,10,15,0.667,10,37,9,3,7,16,11,24,69,0.348,4,16,0.25,8,12,0.667,12,31,7,9,6,8,14
119,2023-02-14,12:00p,REG,Indiana,14.0,True,Big Ten,14.94,3,L,68,71,17,9,False,0,2,29,61,0.475,7,27,0.259,16,20,0.8,7,30,13,7,3,8,17,33,57,0.579,12,28,0.429,15,19,0.789,3,27,13,3,1,7,16
120,2023-02-18,9:00p,REG,Minnesota,,False,Big Ten,-0.3,4,W,78,69,18,9,True,1,0,24,61,0.393,6,20,0.3,14,18,0.778,12,36,9,9,9,11,16,29,66,0.439,5,11,0.455,8,13,0.615,13,35,15,8,7,13,17
121,2023-02-20,2:00p,REG,Rutgers,24.0,True,Big Ten,14.58,2,W,69,60,17,7,True,1,0,27,56,0.482,10,26,0.385,14,26,0.538,10,37,8,4,2,8,18,27,57,0.474,6,17,0.353,9,15,0.6,6,32,14,5,1,8,19
122,2023-02-23,9:00p,REG,Northwestern,21.0,True,Big Ten,13.68,3,W,66,62,19,9,True,2,0,22,50,0.44,7,24,0.292,15,21,0.714,8,36,6,6,6,16,16,22,63,0.349,9,21,0.429,9,12,0.75,10,29,7,11,2,10,18
123,2023-02-26,12:00p,REG,Ohio State,,False,Big Ten,12.99,3,L,60,72,19,10,False,0,1,22,61,0.361,6,29,0.207,10,14,0.714,7,25,8,4,4,11,13,30,56,0.536,3,14,0.214,9,10,0.9,6,34,10,6,3,12,15
124,2023-03-02,7:00p,REG,Michigan,,False,Big Ten,12.43,4,W,91,87,20,10,True,1,0,30,72,0.417,5,18,0.278,26,34,0.765,12,43,9,9,4,7,19,31,70,0.443,8,21,0.381,17,24,0.708,9,45,8,1,7,12,25
125,2023-03-05,12:30p,REG,Purdue,5.0,True,Big Ten,18.23,3,L,71,76,20,11,False,0,1,24,50,0.48,7,22,0.318,16,24,0.667,10,28,13,8,7,14,23,25,53,0.472,6,18,0.333,20,28,0.714,12,28,15,11,2,11,17
126,2023-03-09,6:30p,CTOURN,Penn State,,False,Big Ten,13.04,4,L,76,79,20,12,False,0,2,29,64,0.453,6,21,0.286,12,19,0.632,11,31,15,7,4,7,21,29,56,0.518,8,21,0.381,13,22,0.591,8,31,13,4,3,9,20
127,2023-03-16,4:30p,NCAA,Arkansas,,False,SEC,15.99,7,L,63,73,20,13,False,0,3,20,52,0.385,6,22,0.273,17,26,0.654,2,29,10,10,5,16,19,24,63,0.381,3,11,0.273,22,29,0.759,10,39,4,12,4,11,19
128,2023-11-06,8:00p,REG,Eastern Illinois,,False,OVC,-11.6,0,W,80,52,1,0,True,1,0,29,58,0.5,10,31,0.323,12,23,0.522,8,46,15,4,5,12,13,20,69,0.29,4,11,0.364,8,16,0.5,10,34,7,4,2,7,22
129,2023-11-06,7:00p,REG,Ohio State,,False,Big Ten,13.64,0,W,87,75,16,5,False,2,0,29,58,0.5,10,31,0.323,12,23,0.522,8,46,15,4,5,12,13,20,69,0.29,4,11,0.364,8,16,0.5,10,34,7,4,2,7,22
130,2023-11-10,8:00p,REG,Oakland,,False,Horizon,2.02,4,W,64,53,2,0,True,2,0,26,55,0.473,4,16,0.25,8,16,0.5,8,33,13,3,2,9,8,21,56,0.375,5,20,0.25,6,9,0.667,7,31,4,7,1,7,16
131,2023-11-10,6:30p,REG,Nebraska,,False,Big Ten,14.36,0,W,87,84,17,5,True,3,0,26,55,0.473,4,16,0.25,8,16,0.5,8,33,13,3,2,9,8,21,56,0.375,5,20,0.25,6,9,0.667,7,31,4,7,1,7,16
132,2023-11-14,8:00p,REG,Marquette,4.0,True,Big East,19.27,4,L,64,71,2,1,True,0,1,21,60,0.35,11,33,0.333,11,13,0.846,11,37,8,6,7,15,15,27,62,0.435,5,17,0.294,12,20,0.6,9,36,7,9,0,8,14
133,2023-11-14,2:00p,REG,Michigan State,,False,Big Ten,17.72,0,L,80,88,17,6,False,0,1,21,60,0.35,11,33,0.333,11,13,0.846,11,37,8,6,7,15,15,27,62,0.435,5,17,0.294,12,20,0.6,9,36,7,9,0,8,14
134,2023-11-17,8:00p,REG,Valparaiso,,False,MVC,-8.25,3,W,87,64,3,1,True,1,0,33,75,0.44,9,28,0.321,12,24,0.5,13,56,16,4,4,9,16,24,80,0.3,5,19,0.263,11,15,0.733,13,47,4,4,7,7,21
135,2023-11-17,7:00p,REG,Michigan,,False,Big Ten,5.28,0,W,97,68,18,6,True,1,0,33,75,0.44,9,28,0.321,12,24,0.5,13,56,16,4,4,9,16,24,80,0.3,5,19,0.263,11,15,0.733,13,47,4,4,7,7,21
136,2023-11-19,8:00p,REG,Southern,,False,SWAC,-8.74,2,W,88,60,4,1,True,2,0,36,63,0.571,5,22,0.227,11,17,0.647,15,48,18,4,3,21,12,23,61,0.377,5,24,0.208,9,14,0.643,4,16,10,13,1,12,14
137,2023-11-19,5:30p,REG,Maryland,,False,Big Ten,10.6,0,W,85,80,19,6,False,2,0,36,63,0.571,5,22,0.227,11,17,0.647,15,48,18,4,3,21,12,23,61,0.377,5,24,0.208,9,14,0.643,4,16,10,13,1,12,14
138,2023-11-24,6:30p,REG,Penn State,,False,Big Ten,9.22,5,L,89,90,19,7,False,0,1,34,72,0.472,10,25,0.4,6,12,0.5,14,48,9,5,9,8,8,21,72,0.292,6,25,0.24,4,8,0.5,9,31,6,5,5,10,15
139,2023-11-24,9:00p,REG,Western Illinois,,False,OVC,-8.75,0,W,84,52,5,1,True,3,0,34,72,0.472,10,25,0.4,6,12,0.5,14,48,9,5,9,8,8,21,72,0.292,6,25,0.24,4,8,0.5,9,31,6,5,5,10,15
140,2023-12-02,2:15p,REG,Iowa,,False,Big Ten,13.0,8,W,95,85,20,7,True,1,0,30,66,0.455,9,21,0.429,7,11,0.636,14,49,12,3,4,15,20,20,60,0.333,6,13,0.462,12,20,0.6,6,23,9,9,9,10,17
141,2023-12-02,4:00p,REG,Rutgers,,False,Big Ten,7.41,0,W,76,58,6,1,False,4,0,30,66,0.455,9,21,0.429,7,11,0.636,14,49,12,3,4,15,20,20,60,0.333,6,13,0.462,12,20,0.6,6,23,9,9,9,10,17
142,2023-12-05,9:00p,REG,Minnesota,,False,Big Ten,9.51,3,W,105,97,21,7,True,2,0,36,57,0.632,8,20,0.4,18,20,0.9,4,23,10,4,3,13,18,31,64,0.484,9,23,0.391,18,22,0.818,10,26,23,7,1,13,16
143,2023-12-05,6:30p,REG,Florida Atlantic,11.0,True,AAC,13.26,0,W,98,89,7,1,False,5,0,36,57,0.632,8,20,0.4,18,20,0.9,4,23,10,4,3,13,18,31,64,0.484,9,23,0.391,18,22,0.818,10,26,23,7,1,13,16
144,2023-12-09,1:00p,REG,Wisconsin,,False,Big Ten,16.01,4,W,91,83,22,7,False,3,0,23,65,0.354,9,36,0.25,24,28,0.857,8,30,9,5,2,8,22,27,60,0.45,6,18,0.333,26,34,0.765,12,39,21,6,3,8,20
145,2023-12-09,12:00p,REG,Tennessee,17.0,True,SEC,21.81,0,L,79,86,7,2,False,0,1,23,65,0.354,9,36,0.25,24,28,0.857,8,30,9,5,2,8,22,27,60,0.45,6,18,0.333,26,34,0.765,12,39,21,6,3,8,20
146,2023-12-17,1:00p,REG,Colgate,,False,Patriot,-0.31,8,W,74,57,8,2,True,1,0,23,55,0.418,8,23,0.348,20,22,0.909,12,39,10,5,6,13,11,26,61,0.426,3,15,0.2,2,6,0.333,6,23,10,4,1,11,18
147,2023-12-17,7:00p,REG,Purdue,3.0,True,Big Ten,24.93,0,L,71,77,22,8,True,0,1,23,55,0.418,8,23,0.348,20,22,0.909,12,39,10,5,6,13,11,26,61,0.426,3,15,0.2,2,6,0.333,6,23,10,4,1,11,18
148,2023-12-22,7:00p,REG,Iowa,,False,Big Ten,13.0,5,W,73,61,23,8,False,1,0,32,65,0.492,11,33,0.333,22,31,0.71,15,47,17,5,4,10,14,29,74,0.392,6,27,0.222,9,16,0.563,8,30,6,8,4,6,23
149,2023-12-22,9:00p,REG,Missouri,,False,SEC,3.27,0,W,97,73,9,2,False,2,0,32,65,0.492,11,33,0.333,22,31,0.71,15,47,17,5,4,10,14,29,74,0.392,6,27,0.222,9,16,0.563,8,30,6,8,4,6,23
150,2023-12-29,9:00p,REG,FDU,,False,NEC,-14.41,7,W,104,71,10,2,True,3,0,36,69,0.522,13,32,0.406,19,26,0.731,17,48,21,5,4,13,12,27,70,0.386,12,29,0.414,5,7,0.714,7,21,17,8,5,11,19
151,2023-12-29,6:30p,CTOURN,Ohio State,,False,Big Ten,13.64,0,W,77,74,24,8,False,2,0,36,69,0.522,13,32,0.406,19,26,0.731,17,48,21,5,4,13,12,27,70,0.386,12,29,0.414,5,7,0.714,7,21,17,8,5,11,19
152,2024-01-02,3:30p,CTOURN,Nebraska,,False,Big Ten,14.36,4,W,98,87,25,8,False,3,0,35,56,0.625,10,18,0.556,16,20,0.8,9,33,17,2,5,10,13,25,61,0.41,8,16,0.5,8,8,1.0,8,23,8,3,0,10,20
153,2024-01-02,9:00p,REG,Northwestern,,False,Big Ten,12.77,0,W,96,66,11,2,True,4,0,35,56,0.625,10,18,0.556,16,20,0.8,9,33,17,2,5,10,13,25,61,0.41,8,16,0.5,8,8,1.0,8,23,8,3,0,10,20
154,2024-01-05,3:30p,CTOURN,Wisconsin,,False,Big Ten,16.01,3,W,93,87,26,8,False,4,0,26,61,0.426,8,19,0.421,18,21,0.857,11,25,15,5,3,10,19,27,60,0.45,9,19,0.474,20,25,0.8,16,40,18,5,4,12,17
155,2024-01-05,8:30p,REG,Purdue,1.0,True,Big Ten,24.93,0,L,78,83,11,3,False,0,1,26,61,0.426,8,19,0.421,18,21,0.857,11,25,15,5,3,10,19,27,60,0.45,9,19,0.474,20,25,0.8,16,40,18,5,4,12,17
156,2024-01-11,9:00p,REG,Michigan State,,False,Big Ten,17.72,6,W,71,68,12,3,True,1,0,23,55,0.418,7,21,0.333,18,22,0.818,7,31,11,3,6,7,10,29,69,0.42,5,19,0.263,5,7,0.714,12,34,10,4,4,7,15
157,2024-01-11,3:10p,NCAA,Morehead State,,False,OVC,0.51,0,W,85,69,27,8,False,5,0,23,55,0.418,7,21,0.333,18,22,0.818,7,31,11,3,6,7,10,29,69,0.42,5,19,0.263,5,7,0.714,12,34,10,4,4,7,15
158,2024-01-14,8:40p,NCAA,Duquesne,,False,A-10,7.35,3,W,89,63,28,8,False,6,0,21,64,0.328,6,22,0.273,19,24,0.792,10,35,8,5,3,8,14,30,65,0.462,4,17,0.235,12,17,0.706,10,37,14,4,6,7,15
159,2024-01-14,2:00p,REG,Maryland,,False,Big Ten,10.6,0,L,67,76,12,4,True,0,1,21,64,0.328,6,22,0.273,19,24,0.792,10,35,8,5,3,8,14,30,65,0.462,4,17,0.235,12,17,0.706,10,37,14,4,6,7,15
160,2024-01-18,10:09p,NCAA,Iowa State,4.0,True,Big 12,22.3,4,W,72,69,29,8,False,7,0,30,62,0.484,6,18,0.333,22,30,0.733,13,38,12,9,4,6,13,30,63,0.476,3,13,0.231,10,12,0.833,7,25,10,1,0,9,18
161,2024-01-18,8:30p,REG,Michigan,,False,Big Ten,5.28,0,W,88,73,13,4,False,1,0,30,62,0.484,6,18,0.333,22,30,0.733,13,38,12,9,4,6,13,30,63,0.476,3,13,0.231,10,12,0.833,7,25,10,1,0,9,18
162,2024-01-21,6:09p,NCAA,Connecticut,1.0,True,Big East,26.7,3,L,52,77,29,9,False,0,1,32,63,0.508,6,27,0.222,16,27,0.593,11,43,17,7,3,12,12,26,69,0.377,3,14,0.214,8,11,0.727,9,30,8,7,3,14,19
163,2024-01-21,1:00p,REG,Rutgers,,False,Big Ten,7.41,0,W,86,63,14,4,True,2,0,32,63,0.508,6,27,0.222,16,27,0.593,11,43,17,7,3,12,12,26,69,0.377,3,14,0.214,8,11,0.727,9,30,8,7,3,14,19
164,2024-01-24,9:00p,REG,Northwestern,,False,Big Ten,12.77,3,L,91,96,14,5,False,0,1,31,76,0.408,11,24,0.458,18,24,0.75,20,44,14,5,3,10,15,38,69,0.551,11,18,0.611,9,13,0.692,6,31,16,6,5,5,19
165,2024-01-27,3:00p,REG,Indiana,,False,Big Ten,7.74,3,W,70,62,15,5,True,1,0,23,62,0.371,7,23,0.304,17,26,0.654,12,39,8,6,4,8,18,25,54,0.463,0,9,0.0,12,22,0.545,7,33,8,3,2,9,22
